Episode, Episode_Reward
15417,257.42111377716213
15418,283.47471374415795
15419,312.56945963558456
15420,305.71575159279956
15421,273.1730296700804
15422,273.8255579457822
15423,3.336775480502098
15424,249.03953611348055
15425,268.9679046506196
15426,261.6315947258497
15427,247.00964869095395
15428,300.49585828988984
15429,269.0839831059772
15430,256.1274311511738
15431,241.16398880604962
15432,315.1616130297466
15433,278.9663477989267
15434,264.33143886343714
15435,298.24668107125945
15436,288.75634659856445
15437,291.9452643263843
15438,308.8362680280404
15439,273.79282173072477
15440,296.12379681440416
15441,253.88749141760934
15442,298.7324107754525
15443,270.1889273061255
15444,273.4730605606833
15445,297.6678677334378
15446,252.0393426569633
15447,303.9266488666005
15448,295.8012797660251
15449,261.7664002903951
15450,261.3729700439038
15451,288.73924418281706
15452,270.1304082152583
15453,53.814434744565915
15454,284.18639492479736
15455,281.07847723089554
15456,34.39510984565993
15457,266.1288629932268
15458,295.60255588003497
15459,271.2329798387653
15460,308.5724984315354
15461,273.9901765657048
15462,287.51166978579124
15463,287.0127070836749
15464,243.63354654272
15465,294.59418765828354
15466,267.5655131116801
15467,300.1017585700347
15468,269.4858337783883
15469,285.94612613156346
15470,275.71357749717026
15471,307.3991334882637
15472,274.49855576034065
15473,310.416606150901
15474,276.1007126858595
15475,314.3995313571931
15476,306.8945470949387
15477,298.36039134558996
15478,263.86543409359194
15479,248.67989568524737
15480,270.6879814898424
15481,276.0385194322757
15482,270.0940320306637
15483,256.8627033970932
15484,292.1430092141367
15485,315.02162619776306
15486,59.25569750658963
15487,259.5377510271119
15488,285.31739583544373
15489,295.48180426267413
15490,309.72507279996773
15491,311.2682182388211
15492,310.8408761148255
15493,266.07698567930544
15494,262.6009876667592
15495,255.57064704827164
15496,312.09136821420634
15497,259.72074857362423
15498,299.2790327102453
15499,274.8463839376585
15500,311.84804107006005
15501,281.2119283279443
15502,57.20422932282108
15503,289.4258846942581
15504,257.27360120745914
15505,34.774096394216514
15506,80.99611539379214
15507,44.8395659285072
15508,304.71429458683167
15509,268.1857298182331
15510,286.41872403491914
15511,286.9797925501273
15512,274.19066268930624
15513,327.68122719635403
15514,288.4432432358714
15515,274.9884534890691
15516,275.270227187427
15517,44.25176695907609
15518,18.364443085197593
15519,270.16170443052647
15520,261.5559243297238
15521,257.5292159177068
15522,267.534059699758
15523,310.71486270306275
15524,288.26128176371594
15525,301.6287912323055
15526,312.99090245823015
15527,57.122143200366594
15528,315.70700469557187
15529,288.4163373206019
15530,271.010942725243
15531,274.5504427266658
15532,258.65167755425813
15533,308.92539655391045
15534,266.4838978974947
15535,264.97004122539
15536,324.65527366437857
15537,257.2773508608203
15538,268.6059925982195
15539,274.4021672726676
15540,267.4287977015061
15541,279.557268819429
15542,302.76376362976515
15543,263.71590221780303
15544,288.14475628825477
15545,322.6596541147966
15546,295.8651977709509
15547,297.17180394806394
15548,312.1513979712545
15549,280.73411835877977
15550,299.24668225776236
15551,31.72555884602096
15552,250.0076752392213
15553,274.15022940059555
15554,282.57444254445545
15555,298.5709075599857
15556,247.40273184428102
15557,250.06552939591268
15558,258.51495593022196
15559,305.1077738288809
15560,282.130422934622
15561,263.7899897588619
15562,258.12620549899293
15563,283.2181903116199
15564,285.4160465361057
15565,278.3017018714296
15566,306.4363474658304
15567,292.5762003498925
15568,301.63293573050726
15569,306.8156415493279
15570,294.1746587641468
15571,308.1814067760183
15572,286.8063713738227
15573,301.5607746616994
15574,296.6758042655712
15575,301.966125372909
15576,279.7599538152423
15577,50.85599460256165
15578,52.17968714829732
15579,290.01281779972527
15580,264.93604671946326
15581,268.9965540901143
15582,256.3596741687378
15583,297.27739780712915
15584,311.33863549582543
15585,270.58790769545567
15586,277.38339590336636
15587,271.68606140649194
15588,14.60749578601127
15589,301.60570313445277
15590,264.88926421861674
15591,288.2701667941931
15592,303.22921886226436
15593,75.97473597783289
15594,59.76346117712649
15595,302.68051754541403
15596,266.96044543311183
15597,259.3247334804411
15598,279.5373688204371
15599,57.80982928884498
15600,276.4525105333504
15601,66.40310558278102
15602,246.3976800943643
15603,27.020354579391977
15604,267.75540748774773
15605,287.0046781377274
15606,260.19352169277914
15607,299.9877494837963
15608,312.3034829615696
15609,305.3896005868635
15610,273.6982270953823
15611,278.4904142568621
15612,258.27500576782904
15613,275.0698010411912
15614,252.861020789244
15615,78.22422247577182
15616,282.33056544396317
15617,82.33719447736081
15618,299.9808454946967
15619,251.64755678144698
15620,47.37375359295274
15621,52.76225748314198
15622,274.60682063612285
15623,277.5583327539796
15624,253.87723186077102
15625,61.36404983111575
15626,271.4792104483515
15627,284.85602308368914
15628,258.166232232563
15629,283.2903375515282
15630,255.54482057809415
15631,285.1685503879795
15632,315.9737137705478
15633,241.70920012499172
15634,59.34288620371106
15635,317.3626079946248
15636,225.74783800069287
15637,257.37117621641295
15638,65.54095710952754
15639,266.02682898161424
15640,283.82265472653125
15641,246.94829847816254
15642,309.48498014513984
15643,280.0634856080799
15644,253.02537142579777
15645,294.463638993782
15646,276.7189146580857
15647,249.21520300361973
15648,289.36189148605575
15649,280.34767150622616
15650,53.91860958321354
15651,262.588553498417
15652,236.72933302871095
15653,287.35583122675627
15654,281.5412596422515
15655,283.1898170685631
15656,303.89171570381814
15657,254.05786146332198
15658,260.0269875461766
15659,260.85425470958177
15660,285.9266679244063
15661,278.51979553786475
15662,287.2684041768746
15663,65.64471906065654
15664,275.013462755214
15665,302.02385133141314
15666,294.98919313239026
15667,283.3336550340575
15668,253.30207949400534
15669,248.18447087614194
15670,58.987535850961876
15671,294.4732577930949
15672,261.81152151810113
15673,292.01157975740546
15674,304.2040006069531
15675,293.4380398738115
15676,296.57943725795394
15677,303.6404296362674
15678,289.51081534803774
15679,266.003696189318
15680,253.84587806885514
15681,259.64710074833897
15682,244.01758267821418
15683,274.0638168865638
15684,289.971475915345
15685,263.07441797117093
15686,50.93487168388285
15687,276.3674705932833
15688,75.78596190906651
15689,292.4333786457592
15690,304.5237143600735
15691,288.51424975281964
15692,294.34933699561805
15693,302.9562278747692
15694,284.4044692194617
15695,286.82212306448014
15696,36.20056868605607
15697,61.18012283138225
15698,265.74849185608343
15699,64.4153218909102
15700,255.40832769527307
15701,260.7714578126881
15702,266.1702405876302
15703,12.87600139099915
15704,220.48578192324499
15705,255.86416753050008
15706,264.44002733749613
15707,267.0067576752247
15708,251.21398117069145
15709,302.67746680197786
15710,250.07472397016184
15711,284.06877122709255
15712,292.7907631593822
15713,33.91960637648697
15714,307.3652539027014
15715,288.5584447484359
15716,272.1528575189311
15717,275.24463721769
15718,276.2716434636267
15719,285.5006892162271
15720,311.7091077950407
15721,288.20200444754175
15722,34.773240792610125
15723,39.016970854058115
15724,308.1174246121378
15725,278.5770848784632
15726,305.0920480569283
15727,319.3615063379529
15728,301.077718355287
15729,310.2724384658329
15730,262.9070062667063
15731,275.8398734120037
15732,268.3316029692403
15733,293.49784075014566
15734,-6.816340653484005
15735,279.9211342302316
15736,279.43813441546286
15737,287.84419509114707
15738,278.80807761094917
15739,246.48730324807394
15740,302.2664155743504
15741,294.0633232789338
15742,295.35478375643913
15743,281.63194827969147
15744,294.5656011276556
15745,290.887340756328
15746,241.9851277326125
15747,289.3128203863898
15748,310.9579643025212
15749,257.87068350518314
15750,296.84249039417756
15751,272.97543356559606
15752,288.7844583843359
15753,265.74163559426813
15754,306.0592458167547
15755,272.5581625798384
15756,295.637931228356
15757,269.2976365344489
15758,292.8274161417262
15759,265.83925060138694
15760,288.23477581611667
15761,54.72199831961848
15762,13.168723827108963
15763,257.34994156281573
15764,302.80186255221065
15765,282.9837857388269
15766,263.0394820457857
15767,273.03892360431837
15768,286.0626423806506
15769,38.119379151653646
15770,319.1940691303744
15771,274.37161697649776
15772,295.63643489512344
15773,304.29346312471614
15774,277.2522456960087
15775,281.6405143517678
15776,252.44157088457638
15777,267.54400615660575
15778,288.4592824712429
15779,250.94993898651128
15780,307.654116980402
15781,258.91944673656144
15782,302.3913888995501
15783,281.71933119224514
15784,74.11023563176704
15785,312.79950920098804
15786,286.56934185038335
15787,291.13888878134134
15788,292.16337527750755
15789,248.54949491769682
15790,266.10814463503766
15791,275.1508372636654
15792,274.73633359171987
15793,273.3356550845883
15794,273.5403778167871
15795,239.03662343815284
15796,277.31197982449214
15797,67.89580202740834
15798,274.6488300804981
15799,268.5649930028736
15800,302.3254362538862
15801,291.4087605356894
15802,279.1352909533537
15803,290.64313649218764
15804,273.73236888283645
15805,315.2568739923197
15806,311.7953932250864
15807,288.98756217028483
15808,256.7678432085851
15809,311.0898432211409
15810,288.3360094490379
15811,283.508734863052
15812,303.59237896584045
15813,284.2562127027888
15814,60.371228564009584
15815,272.1396051627214
15816,275.0462787626268
15817,296.98109204419757
15818,261.1521719406211
15819,82.47347038083672
15820,286.4843331848633
15821,287.0656279216845
15822,269.3274218280869
15823,310.2575916551953
15824,302.87051885595736
15825,267.5981605880198
15826,324.47045541913474
15827,264.925148467702
15828,282.294943077761
15829,255.94695675547587
15830,290.9430984356425
15831,270.6428495935129
15832,264.1984352983644
15833,292.530899720139
15834,285.7437270357942
15835,273.70567331404453
15836,266.0621415720407
15837,267.897004069405
15838,308.785842316655
15839,316.3757700514853
15840,252.95013603740048
15841,69.42117869694243
15842,280.4958482482431
15843,274.84635800833746
15844,59.497913226961
15845,280.3842585165116
15846,252.87751690111014
15847,289.3102808731028
15848,286.1967911888138
15849,315.1779940957988
15850,243.75189679537576
15851,262.5447744973151
15852,312.4045963196363
15853,267.9301432024943
15854,288.64257347030616
15855,302.6377609882221
15856,69.24701905520814
15857,245.5184987199872
15858,302.03740226369706
15859,287.14322444563254
15860,292.9952122498769
15861,282.32414244395466
15862,243.3276166140382
15863,62.81012244645754
15864,65.2917411165459
15865,313.8542267074932
15866,283.0610405444067
15867,293.65089692212325
15868,310.9634050280055
15869,277.4988125585231
15870,305.7573309141753
15871,300.4108337648713
15872,34.44881887691483
15873,284.8410660792681
15874,72.50033293015363
15875,283.161243739689
15876,291.0853148529453
15877,268.6407727212978
15878,270.2078625800053
15879,284.1105072824595
15880,292.98643877586085
15881,301.2366750453351
15882,249.0753175238481
15883,268.08994252453994
15884,259.97893077618664
15885,283.51685171985275
15886,268.64499297670085
15887,256.08603242962823
15888,276.5317760034835
15889,241.15667560759897
15890,278.3613496838324
15891,311.897500281392
15892,285.8121572901492
15893,307.80607188969645
15894,271.07600706043013
15895,301.53919693651886
15896,281.4923876441053
15897,297.5614701875554
15898,271.92970933762336
15899,283.8315985421475
15900,274.02805587521055
15901,66.9644842428606
15902,300.55592373867285
15903,276.55451461943505
15904,318.77622093060546
15905,276.54345960701505
15906,264.3872361575353
15907,277.3732324363199
15908,298.561725207138
15909,224.1393947097182
15910,295.3746398623301
15911,74.14059737752837
15912,267.05208530457
15913,289.3737758472651
15914,289.02233795641496
15915,55.72021868261703
15916,53.22274372455561
15917,274.77334212427877
15918,292.8446407287312
15919,267.1239590641951
15920,252.987568883135
15921,313.53776460009857
15922,320.41441898614346
15923,261.14556742837897
15924,262.6500868192294
15925,277.9587923071796
15926,269.1014460647564
15927,258.63362312826735
15928,252.9862554973786
15929,273.48673657596487
15930,315.71051649085484
15931,304.99073882391684
15932,272.9095336372645
15933,252.18084544937992
15934,309.68800114022656
15935,289.0407791785675
15936,288.48649599515363
15937,290.5868482216774
15938,304.0171523508514
15939,273.92469778962374
15940,248.36704132857142
15941,270.209751170921
15942,289.7589397008138
15943,275.20487264647824
15944,92.54168633498892
15945,254.79940547459543
15946,264.1083596312128
15947,267.89513722794504
15948,73.97854152358076
15949,297.97003156459004
15950,286.73969138851714
15951,296.0787345595387
15952,81.26249008373767
15953,287.7500310452816
15954,271.8100573076607
15955,273.2566283884378
15956,68.057862722641
15957,273.26798877948
15958,264.3185912550514
15959,43.10246757741581
15960,272.31869508275213
15961,49.4091495575594
15962,263.5044981323063
15963,300.2960804464278
15964,317.03859624094184
15965,270.32421879305366
15966,292.6983593847047
15967,249.71225921931097
15968,56.48380329594718
15969,60.703639241806485
15970,297.95505506177875
15971,44.66403225086407
15972,297.3897629209721
15973,46.136739115775526
15974,46.095705767147535
15975,252.76660948751876
15976,285.22157766742146
15977,258.8787996002128
15978,77.24031856797589
15979,63.63372480407139
15980,282.9665341465353
15981,276.40062111714735
15982,32.455576565418994
15983,289.5769622346635
15984,273.8843785741495
15985,59.37739021627087
15986,258.9049987404328
15987,255.8981263515244
15988,291.3482570695077
15989,275.62838613342217
15990,299.4708604687949
15991,245.8008889680268
15992,273.2938019051846
15993,312.43298021350904
15994,284.7116290309124
15995,282.36493910332206
15996,261.45440942404235
15997,277.12330353922437
15998,277.6672794835174
15999,296.75677541921146
16000,282.439690915044
16001,275.7589426835881
16002,311.8321491866541
16003,300.1461191273564
16004,291.4707436170466
16005,253.54880166331546
16006,284.00267389484276
16007,308.44560000730803
16008,278.9244867147537
16009,271.96259546781954
16010,261.5921065252703
16011,282.14564590254315
16012,290.9577819259975
16013,247.08685370460566
16014,274.4409308392038
16015,287.20547490991055
16016,307.62706151548804
16017,53.45603725056736
16018,282.3058548679807
16019,308.896364437071
16020,263.8155221961635
16021,285.9616117169328
16022,279.87813589073414
16023,248.88985426549414
16024,269.2938906525245
16025,268.6975416319315
16026,286.37958876749974
16027,281.6205439027743
16028,292.4339655924389
16029,266.52481766327793
16030,254.08419250439223
16031,271.345857022766
16032,270.1551838857576
16033,286.3326497091142
16034,252.72503224671897
16035,267.4085419690628
16036,61.07674649357719
16037,279.36044914228967
16038,271.397315758544
16039,267.13299077739566
16040,54.962561281258246
16041,237.79182179024582
16042,254.80968830037813
16043,296.8943916160212
16044,295.96282383894743
16045,270.7087738253038
16046,267.6004217973583
16047,252.471580716122
16048,252.18342170759306
16049,285.0016926170678
16050,301.2470282401045
16051,295.09337272031627
16052,293.7759143781859
16053,292.2792757479856
16054,273.20504796369454
16055,291.37613129504786
16056,267.9940029442813
16057,307.1851120002511
16058,290.9436122922348
16059,312.27971980772963
16060,278.7600418393198
16061,298.0674919143821
16062,299.85106951062585
16063,71.10967917432376
16064,299.26433883546065
16065,282.5771562108664
16066,304.37324560391323
16067,277.21437181182273
16068,306.19046995555766
16069,301.8241826468094
16070,293.33239273912807
16071,296.97139148925476
16072,290.85799088991433
16073,271.4053963579579
16074,275.8208524216399
16075,309.80602586524634
16076,58.196417716575894
16077,275.986800011228
16078,281.10577358925525
16079,287.08290784090786
16080,274.35480412723894
16081,263.61508233395864
16082,260.7555212950166
16083,290.6933304796617
16084,266.45720660157735
16085,275.224688749574
16086,274.49364621902123
16087,256.38005589456816
16088,270.3271003976941
16089,70.89085488822826
16090,62.95433081719156
16091,246.82723243752147
16092,286.57971465420957
16093,288.3511936405374
16094,314.95363385624023
16095,289.5010114962615
16096,281.56379154471324
16097,258.03075484448914
16098,305.1162241436234
16099,275.6518126245305
16100,308.40348618668963
16101,303.4297330891142
16102,267.15890862755435
16103,268.6062974395941
16104,251.14641990827297
16105,295.4348686999996
16106,302.74040595462384
16107,296.87189539566987
16108,305.5465686761879
16109,282.5656540025207
16110,65.59066986665573
16111,302.48904290993187
16112,255.83321987935608
16113,244.33180217247394
16114,287.32261484324226
16115,297.9810060370329
16116,297.1887207238781
16117,267.1377436089704
16118,266.87011905427187
16119,245.8641444940561
16120,299.69115823922743
16121,247.66637164542044
16122,47.10145609037468
16123,301.0830272935042
16124,271.03113585508873
16125,283.77576659107103
16126,258.33603223715613
16127,300.38217726422045
16128,290.5144001207202
16129,50.417938690364196
16130,298.11281752902926
16131,281.1828988758548
16132,305.07374907165485
16133,299.07147933405315
16134,275.9756839564949
16135,307.0866667396689
16136,299.3421925768075
16137,251.92907654016773
16138,290.5625893121611
16139,309.63361133439673
16140,281.3708159882111
16141,263.0233047937131
16142,56.535899752530014
16143,303.6264742699311
16144,281.9830996723697
16145,44.8200407722083
16146,268.6472535272173
16147,278.78046761698715
16148,273.22423932706204
16149,293.2765445332835
16150,296.94104265603505
16151,296.49283537151035
16152,295.8728706919346
16153,301.7456968083606
16154,259.9088064915611
16155,293.66291590615197
16156,300.8280788527037
16157,67.14451802992338
16158,315.8760142640997
16159,280.41014092718575
16160,252.25019981448864
16161,298.83732552080716
16162,268.6709391020594
16163,44.820026841137775
16164,281.88564089592063
16165,315.8511300691594
16166,297.38382862507115
16167,306.62500866022566
16168,304.2754188870206
16169,316.33825780257143
16170,266.5857669896785
16171,275.52363135039286
16172,290.75478731685814
16173,61.72650694828815
16174,271.7241669389959
16175,255.11819698322716
16176,305.07024251620476
16177,315.83065948848224
16178,271.99038435609134
16179,278.9441878362037
16180,308.11601218229987
16181,265.8237509358312
16182,65.11909685719846
16183,279.36538608982397
16184,308.83112324407
16185,307.6737827682466
16186,260.811242538737
16187,317.2671857292223
16188,267.6393157207269
16189,323.9679615893922
16190,45.090616714772835
16191,260.91688506401175
16192,283.9363102833214
16193,281.3843008564151
16194,288.8512743969637
16195,257.19307484930357
16196,249.26409953230944
16197,288.51697216641475
16198,72.35243357710758
16199,76.56046900554952
16200,295.86858757429445
16201,278.83818429051746
16202,244.23676433095812
16203,300.58309869523885
16204,309.3441920266405
16205,285.25140180083395
16206,260.95247442058655
16207,297.5869905866215
16208,274.96284212155103
16209,276.30978091325534
16210,277.97106823462826
16211,309.76494920145603
16212,294.60593849243935
16213,298.35065370220747
16214,313.6226148313575
16215,275.6738696978814
16216,320.2412453993749
16217,239.40749193037632
16218,282.39751535086896
16219,316.44875558494914
16220,323.0324197008698
16221,315.8143346516763
16222,304.2473095206668
16223,273.1194985588247
16224,296.6944290691305
16225,279.7432698013876
16226,306.4398748892221
16227,294.94836743804524
16228,263.5869710306497
16229,274.69554632798736
16230,314.64035577859005
16231,282.71945477245526
16232,43.35570361078652
16233,50.24295790916298
16234,271.7325417584667
16235,306.5985735256845
16236,307.6133451045472
16237,281.94090089974287
16238,276.30710320328376
16239,288.65692032373727
16240,319.88276991158375
16241,275.2213057289965
16242,252.25870637732356
16243,66.46187345867864
16244,248.42331608914566
16245,279.1438022824093
16246,260.49218682010485
16247,264.2846930811818
16248,274.62091415642396
16249,301.7208825921831
16250,268.23276175061073
16251,273.2498616745965
16252,282.91044987514863
16253,292.72228084603563
16254,302.783273986494
16255,292.57978181858505
16256,80.72606741818944
16257,242.65274658763553
16258,308.1422839831737
16259,312.9305154497331
16260,262.13727754122067
16261,318.76277550809857
16262,276.9564787316828
16263,243.03842586711932
16264,39.714960623006164
16265,49.96139164304461
16266,253.8312524435068
16267,304.77704721644704
16268,305.56387711185164
16269,302.3087999319075
16270,302.5509298900946
16271,324.27444796449925
16272,66.90631723857413
16273,63.97020181041046
16274,280.4940459925956
16275,285.9966541914671
16276,259.23762403941737
16277,300.70344993409446
16278,272.4771594071011
16279,12.06310976204476
16280,285.988291745842
16281,307.4802550244987
16282,311.77995906636374
16283,285.1608698710063
16284,310.42112835130314
16285,277.8862510771264
16286,39.80176132644257
16287,248.53225475272038
16288,274.02212988283645
16289,279.370616564045
16290,276.2644467623195
16291,256.9262061520277
16292,261.7955045343147
16293,277.4845774174736
16294,78.1175110423379
16295,71.41381609077035
16296,253.39201217918009
16297,63.53453130826992
16298,284.7562985322128
16299,258.63060724329495
16300,267.479407575585
16301,288.2012528774278
16302,307.7552228673337
16303,266.5772079556346
16304,302.149927496767
16305,305.20295682380856
16306,276.85652574177914
16307,281.4167309772675
16308,295.94091840371027
16309,271.31206667499794
16310,263.02106507826966
16311,283.10610963787224
16312,43.72598509985738
16313,183.16140514110432
16314,265.11761668564566
16315,283.13633042362767
16316,265.33001332691197
16317,235.8699268246338
16318,273.89399377535335
16319,289.6618405119558
16320,48.15075147974599
16321,74.25705515592702
16322,73.10859474325426
16323,309.6064814033238
16324,260.7158918540299
16325,264.6328735900538
16326,259.86703310975486
16327,296.16097294303387
16328,277.46848694231295
16329,70.01610309731205
16330,277.89827604339825
16331,277.46920794061873
16332,64.32405159154715
16333,258.5696239614323
16334,58.95974941320381
16335,271.66336595491407
16336,58.539120223385396
16337,304.25412555494825
16338,231.20217744002127
16339,39.795206156099
16340,287.1857566059476
16341,235.95747603734344
16342,307.75509975093763
16343,309.4464239345359
16344,315.070114580685
16345,300.1172497918971
16346,302.9459630414882
16347,289.240584811702
16348,275.76287222541316
16349,277.8375451422901
16350,283.777436298075
16351,53.735832699570835
16352,274.1093122733135
16353,263.2207320995441
16354,305.4307060698901
16355,291.73761324362334
16356,232.76247204934165
16357,239.16035676354394
16358,311.92926162618585
16359,250.5235902907684
16360,289.1993693312522
16361,293.81521439878225
16362,249.860812781821
16363,293.0939566668128
16364,244.53647392430744
16365,222.91157052127477
16366,278.59069487067484
16367,263.9119519409634
16368,307.70620317077436
16369,295.75657150730115
16370,266.34906336395454
16371,299.5364787370106
16372,214.44439246244977
16373,243.33599517307766
16374,268.23892116281394
16375,69.38078105805369
16376,235.5319462662008
16377,56.64688567525556
16378,268.46512035679393
16379,287.4113942203338
16380,63.23409756097715
16381,317.21427629322204
16382,255.15616686735166
16383,285.87434765737095
16384,270.3288676003063
16385,294.32676804913
16386,301.28679267076353
16387,228.918021470003
16388,253.13286022737296
16389,246.4340282726588
16390,307.5730238412501
16391,257.05296383306495
16392,312.9522022655706
16393,306.8598610674371
16394,310.2578115437419
16395,313.12290419636633
16396,281.0337065539385
16397,259.75974866326203
16398,295.4787301762473
16399,243.39236590703493
16400,271.743753276545
16401,262.47061596559064
16402,305.17567340283074
16403,283.1657120790305
16404,297.750124878318
16405,281.8339372768773
16406,313.2614752392518
16407,274.55800424354334
16408,292.6875640327214
16409,315.25846546271816
16410,268.4540226526718
16411,286.78991916886696
16412,317.9246974824131
16413,309.9861592127317
16414,239.64138306210714
16415,258.19357591065807
16416,55.34328908228463
16417,288.1411703405889
16418,275.0275604285807
16419,268.3855038888756
16420,267.69815013153845
16421,284.50111875884414
16422,282.0004105410347
16423,234.96030948430177
16424,62.88158709274623
16425,236.3987707959345
16426,290.12968965521503
16427,270.6131463044036
16428,238.80193086969086
16429,316.5078127975387
16430,274.6430501821986
16431,278.1454920273766
16432,243.79025207177773
16433,317.74655756749775
16434,269.879085607142
16435,48.51775822523078
16436,254.1226963564896
16437,288.2054889911343
16438,262.65720445600164
16439,255.40500805042578
16440,276.67494957715985
16441,263.50111036588635
16442,296.02972342196523
16443,313.54962914636053
16444,257.9107478393803
16445,61.79308541225808
16446,301.8926623690347
16447,220.82560591512902
16448,203.29124660261962
16449,317.03519744789514
16450,69.1275056085189
16451,302.9098797428412
16452,261.3633127774277
16453,273.12932960730575
16454,74.93259393725296
16455,56.85165368503175
16456,257.3945234456487
16457,255.75392068327164
16458,236.55539150868435
16459,287.5907504752512
16460,287.46301147250574
16461,283.7307604719306
16462,281.9689582001755
16463,54.671166579840644
16464,268.2540684534299
16465,297.1731555342776
16466,289.3451358089634
16467,307.4561596276339
16468,56.95400432169416
16469,262.61984149149316
16470,316.99619940964135
16471,309.7887384795441
16472,279.7061797546295
16473,285.64008060505654
16474,81.80451444588775
16475,307.5810575506076
16476,260.9794269128031
16477,259.69760068543064
16478,298.27393555497497
16479,285.47204573104375
16480,261.05446330451537
16481,282.3104639642412
16482,273.01672696702843
16483,262.7813597135241
16484,266.9965028358955
16485,281.086137934149
16486,32.061224299171386
16487,303.0253686334298
16488,235.95947282834632
16489,312.609660598778
16490,279.4906728897548
16491,282.66155414070494
16492,220.87873796789592
16493,254.27413463230602
16494,315.5658639453951
16495,262.4180208854784
16496,261.9002821618906
16497,284.294242565354
16498,280.84850073596533
16499,287.13616043642594
16500,137.85525724375995
16501,243.5536645021077
16502,282.35444952879675
16503,288.5789278253363
16504,270.3976759362095
16505,238.02305660603957
16506,285.44097163672734
16507,275.91253639388765
16508,59.86328157455168
16509,282.10059654672466
16510,19.514867451408563
16511,279.0214807289125
16512,279.4455073803075
16513,249.69251927100302
16514,278.19239263099536
16515,290.7271623970681
16516,312.8927337653265
16517,320.78540370310964
16518,302.2782245323493
16519,-37.524437952090864
16520,311.86461430456694
16521,290.91496741066294
16522,63.427181008756776
16523,68.60411536346044
16524,263.37441251372707
16525,277.6297986572507
16526,264.7060657045179
16527,260.69290070844534
16528,252.93037940755096
16529,306.38843548364673
16530,291.9860851377297
16531,241.97438458551287
16532,23.90058945001701
16533,65.68315030914812
16534,53.09011229336974
16535,281.44866241863417
16536,63.150872903028784
16537,288.7462302267759
16538,63.81342529901684
16539,316.02340994174136
16540,291.49621701051126
16541,306.7911031942343
16542,317.82876614571273
16543,281.81282843139144
16544,283.3249618489312
16545,276.5715467016825
16546,61.94760581662942
16547,297.05250788467833
16548,277.66757518964
16549,11.501611459253581
16550,73.33808231550088
16551,57.411904915315745
16552,263.3323245104648
16553,310.79559974140614
16554,50.725095927187624
16555,275.3695313468372
16556,271.88575072639867
16557,266.2501528388623
16558,317.70771024110866
16559,64.06643174659214
16560,67.03114137221542
16561,280.9193768861552
16562,281.4579409189379
16563,264.0422008481914
16564,48.343162412016056
16565,72.42789011781207
16566,310.11608818541043
16567,61.17226042127092
16568,303.2378514664683
16569,295.6405410504131
16570,292.90487708056605
16571,280.38807367922277
16572,271.2338760315512
16573,263.6243236764552
16574,289.49789664672704
16575,248.86622647414615
16576,290.2088269438722
16577,266.70409718027315
16578,298.33568464335565
16579,27.166370291509267
16580,263.6243487297488
16581,285.4549579234905
16582,296.32467744826903
16583,315.6500496838178
16584,277.34632876892096
16585,263.6223713001692
16586,313.4786081166028
16587,254.5073485879603
16588,278.096216236934
16589,257.08112784940545
16590,256.5170777847306
16591,286.55112778838776
16592,242.6829434299388
16593,309.48784345236413
16594,263.0601189921532
16595,268.51502421378814
16596,291.19312804339717
16597,259.45680484795537
16598,246.864237287019
16599,250.03923838994052
16600,290.270332820525
16601,261.52721347809376
16602,318.2261442505911
16603,301.87902622748754
16604,261.49090737841703
16605,272.4884453770005
16606,289.8391094753955
16607,302.7731530846844
16608,277.86327978071506
16609,252.4129944647285
16610,64.15078204633016
16611,256.07269648491365
16612,289.50206405224674
16613,73.41190670165571
16614,255.1530893330765
16615,73.41729727145764
16616,273.6244156845373
16617,252.86798973972893
16618,269.73929189069014
16619,290.1864128279405
16620,297.623201842132
16621,292.7729754135727
16622,298.6276970296696
16623,282.9986650384421
16624,289.16338885783
16625,297.2057384563415
16626,282.3135725535187
16627,300.88521752732925
16628,289.7601368646632
16629,293.6399732049757
16630,254.5546966461939
16631,264.72371707438197
16632,303.2383845633087
16633,296.68011152890165
16634,293.6210902909688
16635,305.62723650011475
16636,260.87930479680347
16637,295.58859926373975
16638,41.22984909706025
16639,312.9706039268465
16640,245.0364936635541
16641,288.0551056077629
16642,290.3094141999694
16643,283.7370954398721
16644,283.3356554944586
16645,312.1915976083907
16646,282.7661486124849
16647,298.83677668312896
16648,296.95097994912203
16649,299.90830906978897
16650,310.0776614270845
16651,279.87343341871394
16652,304.2664894061829
16653,285.7372684505453
16654,288.37149201965894
16655,282.4749654911096
16656,305.73259780321587
16657,300.90197978637093
16658,309.5389039313307
16659,255.09894747067273
16660,293.58718306341314
16661,283.06323807977503
16662,288.6644275710722
16663,266.39012905954695
16664,276.00552644727486
16665,304.82716953030655
16666,279.058060632324
16667,302.5846232151538
16668,289.3081571576013
16669,302.56775973329655
16670,266.3118628017414
16671,270.88994741989654
16672,274.7780771674725
16673,298.4532225914235
16674,305.99798527956784
16675,305.80695343774636
16676,68.00897902235738
16677,290.13321456250634
16678,310.1820747402363
16679,284.7113025396931
16680,275.69201077721544
16681,306.74195962291594
16682,325.0950210628183
16683,278.80335799319005
16684,296.36311919640707
16685,268.5512198819806
16686,296.95417886750977
16687,297.405520433869
16688,253.11396791926987
16689,252.4083381003567
16690,260.26668264722286
16691,316.9932867540815
16692,227.27633622913237
16693,280.7888581517801
